{    1,1,5,0,1 },
{  107,61,5,0,449 },
{  108,61,6,0,450 },
{  109,61,3,0,0 },
{  110,61,4,0,451 },
{  560,122,0,50,0 },
{  769,151,0,0,498 },
{  844,165,0,0,171 },
{  847,170,17,0,518 },
{  848,171,18,0,519 },
{  849,172,19,0,520 },
{  850,173,20,0,521 },
{  851,174,1,0,522 },
{  852,175,17,170,0 },
{  853,175,18,171,0 },
{  854,175,19,172,0 },
{  855,175,20,173,0 },
{  856,175,1,174,0 },
{  876,175,2,0,524 },
{  887,184,13,0,525 },
{  891,188,0,0,528 },
{  897,194,13,0,525 },
{  903,198,0,0,15 },
{  921,209,7,211,0 },
{  926,210,7,212,0 },
{ 1000,222,0,0,573 },
{ 1006,228,13,0,525 },
{ 1027,240,5,0,566 },
{ 1028,241,6,0,567 },
{ 1042,250,6,0,569 },
{ 1043,250,5,0,570 },
{ 1080,264,3,0,0 },
{ 1097,168,0,57,0 },
{    0,0,0,0,0 },
